Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
4-26-2009,10.0,6.0,2.0,3.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,25.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,7.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4-27-2009,7.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,25.0,2.0,4.0,3.0,9.0,7.0,0.0,3.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,9.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4-28-2009,7.0,6.0,3.0,1.0,4.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,20.0,5.0,9.0,1.0,12.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,2.0,5.0,0.0,3.0,4.0,3.0,0.0,0.0,1.0,4.0,3.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4-29-2009,4.0,10.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,15.0,8.0,12.0,4.0,9.0,9.0,3.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0,4.0,3.0,6.0,5.0,1.0,1.0,2.0,0.0,0.0,6.0,8.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4-30-2009,6.0,6.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,17.0,28.0,5.0,26.0,2.0,1.0,27.0,4.0,3.0,2.0,8.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,7.0,6.0,6.0,4.0,1.0,3.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5-1-2009,13.0,8.0,6.0,3.0,4.0,5.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,23.0,6.0,4.0,6.0,7.0,7.0,0.0,4.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,15.0,8.0,13.0,9.0,8.0,1.0,4.0,1.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
5-10-2009,455.0,123.0,461.0,331.0,170.0,21.0,197.0,54.0,81.0,25.0,71.0,20.0,72.0,22.0,50.0,4.0,11.0,27.0,8.0,12.0,79.0,22.0,83.0,40.0,65.0,5.0,15.0,28.0,1.0,20.0,957.0,273.0,1022.0,346.0,702.0,61.0,113.0,422.0,55.0,178.0,56.0,19.0,69.0,25.0,2.0,45.0,7.0,2.0,26.0,11.0,356.0,98.0,358.0,276.0,128.0,20.0,137.0,50.0,64.0,14.0,119.0,37.0,155.0,52.0,15.0,87.0,11.0,3.0,77.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,10.0,16.0,12.0,19.0,2.0,5.0,9.0,0.0,6.0,40.0,9.0,37.0,15.0,25.0,2.0,6.0,14.0,3.0,5.0
5-11-2009,531.0,135.0,550.0,391.0,208.0,26.0,238.0,56.0,92.0,22.0,80.0,22.0,94.0,29.0,56.0,5.0,12.0,36.0,5.0,16.0,81.0,29.0,111.0,35.0,63.0,3.0,9.0,45.0,10.0,18.0,1090.0,308.0,1145.0,389.0,810.0,71.0,141.0,448.0,55.0,194.0,64.0,14.0,70.0,22.0,2.0,56.0,8.0,3.0,29.0,10.0,382.0,102.0,425.0,283.0,157.0,16.0,176.0,51.0,73.0,25.0,146.0,40.0,158.0,47.0,7.0,108.0,11.0,6.0,56.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.0,25.0,10.0,17.0,2.0,3.0,13.0,0.0,4.0,42.0,13.0,42.0,16.0,31.0,2.0,6.0,23.0,3.0,6.0
5-12-2009,576.0,154.0,660.0,434.0,200.0,27.0,271.0,82.0,120.0,42.0,88.0,28.0,85.0,37.0,64.0,5.0,12.0,44.0,4.0,17.0,94.0,33.0,88.0,37.0,60.0,6.0,17.0,42.0,3.0,18.0,1199.0,336.0,1246.0,426.0,943.0,77.0,152.0,499.0,64.0,238.0,64.0,18.0,67.0,24.0,4.0,51.0,8.0,8.0,22.0,7.0,405.0,99.0,444.0,293.0,146.0,25.0,193.0,57.0,73.0,25.0,168.0,56.0,143.0,47.0,8.0,115.0,16.0,13.0,55.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,34.0,14.0,24.0,7.0,20.0,0.0,1.0,12.0,0.0,2.0,43.0,10.0,55.0,15.0,34.0,3.0,9.0,19.0,1.0,10.0
5-13-2009,671.0,187.0,730.0,499.0,257.0,35.0,289.0,78.0,110.0,46.0,89.0,25.0,98.0,39.0,70.0,8.0,13.0,38.0,5.0,20.0,104.0,22.0,110.0,39.0,83.0,9.0,13.0,45.0,8.0,19.0,1344.0,380.0,1485.0,505.0,984.0,78.0,170.0,622.0,72.0,235.0,64.0,25.0,61.0,37.0,2.0,49.0,9.0,4.0,30.0,12.0,449.0,129.0,496.0,344.0,188.0,28.0,194.0,47.0,73.0,23.0,143.0,44.0,165.0,51.0,14.0,114.0,11.0,8.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,6.0,26.0,17.0,26.0,3.0,6.0,11.0,1.0,6.0,45.0,15.0,61.0,18.0,30.0,5.0,13.0,28.0,0.0,18.0
5-14-2009,760.0,195.0,821.0,583.0,316.0,36.0,354.0,114.0,133.0,41.0,117.0,32.0,107.0,44.0,82.0,4.0,12.0,47.0,3.0,19.0,93.0,24.0,99.0,43.0,70.0,5.0,16.0,48.0,1.0,20.0,1526.0,410.0,1531.0,562.0,1157.0,100.0,209.0,676.0,72.0,251.0,76.0,22.0,76.0,25.0,4.0,52.0,12.0,4.0,24.0,8.0,505.0,141.0,530.0,370.0,182.0,26.0,204.0,71.0,95.0,32.0,169.0,62.0,175.0,71.0,11.0,126.0,15.0,5.0,78.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,7.0,34.0,11.0,19.0,1.0,9.0,17.0,3.0,7.0,64.0,17.0,55.0,21.0,52.0,5.0,9.0,27.0,3.0,14.0
5-15-2009,882.0,229.0,998.0,665.0,320.0,47.0,405.0,94.0,140.0,40.0,117.0,32.0,137.0,42.0,82.0,6.0,13.0,56.0,8.0,22.0,101.0,25.0,109.0,34.0,68.0,4.0,18.0,40.0,4.0,24.0,1732.0,480.0,1747.0,617.0,1311.0,90.0,227.0,727.0,102.0,299.0,66.0,25.0,81.0,21.0,6.0,48.0,11.0,2.0,37.0,17.0,554.0,156.0,556.0,416.0,207.0,28.0,251.0,65.0,92.0,26.0,178.0,44.0,207.0,70.0,10.0,146.0,25.0,14.0,87.0,31.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,8.0,38.0,11.0,24.0,0.0,4.0,15.0,3.0,4.0,85.0,25.0,63.0,20.0,77.0,4.0,6.0,19.0,1.0,8.0
5-16-2009,1014.0,258.0,1065.0,750.0,367.0,55.0,452.0,136.0,179.0,56.0,130.0,37.0,136.0,55.0,106.0,4.0,21.0,65.0,4.0,32.0,95.0,36.0,114.0,48.0,77.0,7.0,19.0,50.0,4.0,16.0,1871.0,517.0,2056.0,730.0,1408.0,92.0,256.0,852.0,96.0,362.0,80.0,16.0,97.0,29.0,6.0,60.0,8.0,4.0,35.0,12.0,572.0,147.0,629.0,415.0,207.0,36.0,267.0,73.0,110.0,34.0,207.0,54.0,213.0,90.0,9.0,157.0,21.0,16.0,90.0,39.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,35.0,8.0,33.0,18.0,27.0,1.0,4.0,14.0,2.0,5.0,88.0,22.0,88.0,30.0,69.0,6.0,14.0,30.0,7.0,10.0
5-17-2009,1085.0,294.0,1190.0,835.0,392.0,64.0,506.0,129.0,198.0,60.0,150.0,35.0,149.0,45.0,112.0,14.0,14.0,76.0,7.0,22.0,123.0,33.0,106.0,44.0,95.0,13.0,19.0,37.0,7.0,23.0,2121.0,562.0,2264.0,811.0,1596.0,109.0,268.0,947.0,99.0,391.0,63.0,29.0,72.0,29.0,4.0,49.0,8.0,3.0,39.0,11.0,637.0,185.0,660.0,474.0,232.0,38.0,286.0,97.0,127.0,34.0,225.0,52.0,241.0,75.0,12.0,179.0,30.0,15.0,103.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,8.0,33.0,9.0,30.0,3.0,7.0,14.0,2.0,12.0,100.0,28.0,81.0,40.0,79.0,7.0,16.0,36.0,4.0,18.0
5-18-2009,1231.0,335.0,1350.0,961.0,479.0,60.0,555.0,159.0,243.0,64.0,169.0,31.0,169.0,60.0,132.0,7.0,10.0,63.0,6.0,27.0,138.0,32.0,140.0,48.0,94.0,5.0,15.0,57.0,9.0,27.0,2256.0,629.0,2510.0,822.0,1755.0,133.0,305.0,1041.0,134.0,486.0,82.0,23.0,100.0,30.0,3.0,60.0,14.0,6.0,42.0,17.0,722.0,191.0,777.0,531.0,259.0,45.0,298.0,91.0,122.0,39.0,234.0,68.0,232.0,75.0,11.0,169.0,32.0,8.0,104.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,10.0,48.0,14.0,29.0,1.0,7.0,20.0,2.0,8.0,110.0,17.0,116.0,48.0,87.0,4.0,11.0,66.0,3.0,20.0
5-19-2009,1387.0,359.0,1456.0,1063.0,493.0,60.0,584.0,184.0,253.0,78.0,175.0,53.0,176.0,67.0,138.0,8.0,26.0,77.0,5.0,31.0,124.0,39.0,138.0,50.0,104.0,7.0,14.0,65.0,8.0,24.0,2493.0,666.0,2713.0,944.0,1938.0,133.0,315.0,1117.0,137.0,469.0,101.0,30.0,112.0,38.0,6.0,76.0,16.0,8.0,41.0,24.0,781.0,206.0,822.0,575.0,283.0,48.0,332.0,105.0,136.0,42.0,253.0,68.0,286.0,105.0,12.0,196.0,30.0,18.0,123.0,46.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,9.0,48.0,14.0,38.0,0.0,9.0,18.0,1.0,11.0,112.0,28.0,138.0,46.0,86.0,6.0,12.0,56.0,4.0,23.0
5-2-2009,20.0,7.0,10.0,12.0,7.0,3.0,6.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,38.0,31.0,24.0,14.0,22.0,11.0,12.0,8.0,5.0,4.0,5.0,1.0,4.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,38.0,10.0,37.0,24.0,17.0,2.0,14.0,5.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
5-20-2009,1486.0,426.0,1569.0,1116.0,508.0,83.0,629.0,191.0,266.0,69.0,191.0,63.0,194.0,78.0,155.0,11.0,28.0,82.0,6.0,33.0,141.0,38.0,145.0,48.0,110.0,4.0,23.0,59.0,10.0,36.0,2664.0,780.0,2868.0,939.0,1995.0,150.0,380.0,1165.0,155.0,551.0,102.0,28.0,121.0,34.0,8.0,84.0,21.0,6.0,54.0,33.0,854.0,187.0,881.0,622.0,304.0,35.0,345.0,117.0,168.0,43.0,306.0,65.0,306.0,100.0,17.0,231.0,40.0,19.0,126.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,54.0,10.0,49.0,14.0,50.0,4.0,3.0,22.0,2.0,6.0,140.0,35.0,143.0,58.0,98.0,7.0,14.0,56.0,3.0,18.0
5-21-2009,1499.0,444.0,1673.0,1161.0,596.0,90.0,684.0,209.0,278.0,92.0,221.0,55.0,245.0,74.0,167.0,16.0,34.0,94.0,6.0,45.0,165.0,44.0,172.0,58.0,127.0,7.0,16.0,65.0,11.0,25.0,2893.0,758.0,2990.0,988.0,2169.0,133.0,372.0,1275.0,134.0,517.0,128.0,32.0,108.0,45.0,7.0,101.0,26.0,5.0,46.0,30.0,857.0,212.0,899.0,635.0,311.0,50.0,393.0,127.0,182.0,47.0,319.0,65.0,357.0,140.0,15.0,245.0,49.0,12.0,160.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,49.0,20.0,55.0,21.0,34.0,0.0,10.0,20.0,1.0,11.0,133.0,40.0,164.0,43.0,103.0,13.0,16.0,62.0,6.0,32.0
5-22-2009,1666.0,445.0,1734.0,1231.0,631.0,90.0,713.0,214.0,286.0,93.0,262.0,65.0,274.0,98.0,200.0,19.0,21.0,99.0,16.0,31.0,175.0,56.0,179.0,73.0,143.0,9.0,22.0,77.0,8.0,28.0,3043.0,775.0,3249.0,1102.0,2297.0,142.0,431.0,1360.0,167.0,613.0,139.0,27.0,138.0,55.0,7.0,103.0,18.0,10.0,66.0,26.0,859.0,236.0,976.0,640.0,314.0,50.0,399.0,111.0,167.0,59.0,339.0,98.0,357.0,128.0,26.0,266.0,51.0,14.0,167.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,20.0,59.0,18.0,37.0,1.0,9.0,26.0,3.0,14.0,154.0,38.0,171.0,42.0,107.0,8.0,22.0,70.0,7.0,30.0
